Part,Group,DT,Eff1Rew1_A,Eff1Rew2_A,Eff1Rew3_A,Eff1Rew4_A,Eff1Rew5_A,Eff2Rew1_A,Eff2Rew2_A,Eff2Rew3_A,Eff2Rew4_A,Eff2Rew5_A,Eff3Rew1_A,Eff3Rew2_A,Eff3Rew3_A,Eff3Rew4_A,Eff3Rew5_A,Eff4Rew1_A,Eff4Rew2_A,Eff4Rew3_A,Eff4Rew4_A,Eff4Rew5_A,Eff5Rew1_A,Eff5Rew2_A,Eff5Rew3_A,Eff5Rew4_A,Eff5Rew5_A,
1,0,2.0197,1.9169,2.0801,1.96,1.7366,1.6335,2.0369,1.8967,1.5734,1.9368,1.7966,2.5633,1.9367,2.0801,1.5768,1.7767,2.3799,1.9167,2.3201,2.0967,1.8168,1.9967,1.8368,2.12,3.2467,2.2601
2,0,2.1585,2.7633,2.5167,2.56,1.7766,1.8567,2.6198,1.7767,2.34,1.7299,1.6534,2.6299,2.8267,2.0368,1.8567,1.6533,2.1567,3.2466,1.8966,2.3632,1.6134,2.1399,2.0566,2.2167,1.7334,1.9434
3,0,2.6016,1.7333,2.4032,1.7335,2.06,3.2665,2.0933,2.2201,2.2801,2.5233,2.6867,3.4699,3.5899,2.3602,2.3201,2.2968,2.5102,2.8867,3.0867,2.9267,2.4634,2.5399,2.87,3.0865,2.6667,2.9667
4,0,2.0773,2.0369,2.0433,1.9768,1.8135,1.7501,2.4034,1.9601,1.7135,1.6536,2.0368,2.2834,2.4434,2.0967,1.8535,1.7935,2.2633,2.1435,2.1568,2.1167,1.9334,2.2401,2.4834,2.38,2.3001,2.0567
5,0,1.0557,1.0134,0.97344,0.91334,0.92673,1.1301,0.89342,0.93011,0.97001,0.99334,0.97001,0.94661,0.89003,0.93341,0.95348,0.82996,1.0701,0.97337,1.0734,1.19,1.2267,1.1735,1.4168,1.2535,1.2135,1.5334
6,0,2.4179,1.5135,3.65,2.5434,1.6934,1.8167,2.0135,3.0067,2.9867,1.7735,1.9335,1.8935,3.4333,2.7833,1.9567,1.9967,1.9735,2.0768,3.2668,3.8933,3.25,1.7335,2.38,2.3601,2.06,2.4601
7,0,2.2033,2.24,2.46,1.81,1.7535,1.8768,2.2201,2.0368,2.38,2.2834,2.1967,2.0401,2.4368,1.8367,1.8935,1.6934,2.32,3.3467,2.4433,2.1801,1.7534,2.2168,2.6033,2.7233,2.0368,2.3
8,0,3.4982,2.4201,3.6499,3.8734,3.3099,3.0233,4.6599,3.41,2.5166,2.4201,2.9434,3.03,5.6066,2.9866,3.2701,2.9034,3.1233,3.0867,5.2831,4.4132,4.3732,2.8633,3.4132,3.6333,4.1532,3.0899
9,0,2.1626,2.4001,1.7335,1.7336,1.7534,1.5134,2.38,3.0067,1.9602,1.9767,1.6168,1.8967,3.3534,2.8634,1.8535,1.9568,1.5535,2.0335,1.7334,3.29,3.9734,1.3169,1.5335,2.46,1.8769,2.2966
10,0,2.1604,2.0431,2.5065,2.2632,2.1264,1.7431,2.4698,2.4631,2.5697,1.8365,1.7132,2.0636,2.5831,2.0465,1.8732,2.1197,1.8801,2.1565,2.7097,2.1799,1.9197,1.943,1.9464,2.7863,2.0635,2.0031
11,0,1.5124,1.5534,1.7934,1.3334,1.3333,1.2734,1.6368,1.3935,1.3734,1.5133,1.4567,2.4998,1.4767,1.3934,1.2866,1.2335,1.5533,1.5534,1.3334,2.22,1.2535,1.43,1.63,1.8401,1.1734,1.2734
12,0,2.06,2.0601,1.9567,1.8566,1.6534,1.7101,2.6467,2.1001,2.1167,2.2601,2.06,1.9135,2.9267,2.0367,2.1435,1.8168,1.9001,2.3333,2.7866,2.0767,1.8334,1.4733,1.9768,1.9533,1.9366,1.9734
13,0,2.0703,1.5534,2.4867,2.5634,1.8167,1.6967,2.24,1.8534,1.8566,1.4535,2.2368,2.2968,2.2001,1.7567,1.5534,1.9968,1.98,1.3935,1.9568,4.0334,2.2801,2.0334,2.0968,2.12,1.9767,2.3266
14,0,2.013,1.8368,2.1567,1.7934,2.1368,2.06,1.8567,1.9767,2.0567,1.9567,2.0767,1.8934,2.0767,1.9533,1.7934,2.0168,2.3434,2.1401,2.3232,2.6834,1.9967,1.4934,1.7733,2.3,1.8968,1.7335
15,0,1.3232,1.6535,1.0301,0.87009,0.93011,0.9934,1.6734,1.5568,1.2935,0.93351,1.1734,2.0535,1.5767,1.27,1.3166,0.83015,2.0568,1.2335,1.4969,1.4369,1.0534,1.9768,1.1335,1.1935,1.0133,1.3301
16,0,2.4182,2.3402,2.4833,2.2201,1.9567,2.7634,2.4166,2.3601,2.2766,2.4601,2.6201,1.8735,2.9233,2.4434,2.12,2.1,2.0001,2.58,2.5635,2.7433,2.3601,1.5934,2.38,3.7934,2.6199,2.4635
17,0,2.6503,2.3599,2.48,2.1167,2.3801,2.3767,3.1899,2.8632,2.0333,1.6935,2.7433,2.0968,3.1299,2.3466,2.3534,2.0801,1.9334,4.9965,2.7001,3.2867,2.42,2.2167,3.3699,2.7432,1.9933,4.3532
18,0,2.7302,2.0168,3.5132,3.1067,2.56,2.9867,2.44,3.1466,2.3801,2.0133,2.4001,1.8334,3.91,2.8433,2.1167,2.0767,1.9168,2.2134,2.9667,2.5801,2.3801,2.0401,2.9267,4.4999,3.8966,3.4899
19,0,2.6571,2.32,2.8,2.8267,2.6433,2.5999,2.3832,2.5867,3.6299,2.3766,1.9366,2.7633,2.5634,2.6835,2.3201,2.0334,2.0967,2.54,3.7301,3.0832,2.1599,2.8033,2.9267,3.0066,2.7866,2.8266
20,0,2.0504,2.3033,2.0367,1.7135,1.6134,1.3935,2.2601,2.9667,2.3167,1.8568,1.6301,1.6535,1.9734,2.8834,2.3034,1.8567,2.6601,1.7735,2.7866,2,1.8768,1.6136,1.4335,2.0368,2.2367,2.0801
21,1,2.1857,2.443,2.0364,2.0264,2.3049,1.9932,1.8705,2.1929,2.3829,1.9998,2.0197,2.0164,2.2397,2.4897,2.4185,1.8965,2.0761,2.3432,2.7363,2.3231,1.9729,2.1447,2.2396,2.4514,2.0232,2.0011
22,1,2.0228,2.3633,1.9368,1.5733,1.9199,1.4534,1.9367,2.5033,1.7334,1.5501,1.6335,1.8734,3.4267,1.8134,1.8568,1.9567,1.9368,2.4799,1.7367,2.38,1.6734,2.0368,2.4,2.8032,1.8766,1.7167
23,1,4.2349,4.4195,4.9494,4.0661,4.1661,3.2429,4.1992,3.5063,3.2729,2.8531,5.5593,5.4076,4.9296,4.5214,3.0298,4.2395,3.2096,4.7463,4.6561,3.4996,4.0229,4.9627,5.0229,3.8894,3.2764,6.2252
24,1,2.8339,3.3266,3.0266,3.1667,2.4268,2.2367,3.2865,2.78,2.6634,2.5634,2.1368,2.7633,3.9334,2.5633,2.7867,2.0366,2.24,3.59,3.0066,3.0399,2.3,2.7466,3.63,3.4899,2.52,2.5866
25,1,2.0698,1.8767,1.5534,1.4368,1.3734,1.7367,2.1801,1.5936,1.6735,1.7134,1.92,2.2601,1.6168,1.6534,1.6135,1.6935,2.5001,2.0833,1.9368,2.3401,2.0568,2.0368,2.4633,3.8566,3.2867,3.29
26,1,1.6579,1.8967,1.6968,1.5734,1.3936,1.39,1.7934,1.8967,1.7168,1.3534,1.2301,2.06,2.06,1.7368,1.49,1.4735,1.4701,1.6133,1.6135,1.6734,1.4334,1.4935,1.7767,2.2634,1.4533,1.8967
27,1,3.2615,2.5801,3.2266,3.0668,3.8767,2.5834,4.76,3.19,3.8766,3.0067,4.0733,2.9701,4.1999,2.3833,2.9867,3.63,2.6267,3.6133,4.0935,3.1901,2.4299,2.5401,3.21,2.9466,2.8434,3.6333
28,1,3.3244,3.0433,4.0366,3.3133,2.0335,2.5633,3.3666,3.69,3.6499,2.5833,2.7033,2.6868,4.2532,3.1701,2.9467,2.92,3.2099,2.8434,4.0132,4.4166,4.0933,3.21,3.83,3.3299,3.33,3.8734
29,1,2.2486,3.2866,1.8133,1.5735,1.9768,2.7435,2.8435,2.5001,1.6935,1.8968,2.6267,2.0199,4.2967,3.01,2.1401,2.06,1.7367,1.9769,1.7168,2.4,2.24,2.0601,1.5935,2.6235,1.5735,1.8135
30,1,1.4602,1.1332,1.5832,1.8399,1.1767,1.0499,1.2449,1.6999,1.663,1.1887,1.2967,1.6766,1.6431,1.4364,1.2332,1.0932,1.2333,1.563,2.0897,1.5802,1.2201,1.18,1.2099,1.933,1.6795,1.8564
31,1,3.6204,3.8133,2.8634,2.6033,2.4834,2.4999,5.8266,4.3966,2.9667,2.9234,3.9532,3.2866,5.7033,3.0033,2.8,2.4633,3.3701,4.3366,3.7298,4.4365,2.8232,3.25,3.6332,5.34,3.9932,4.01
32,1,1.5813,1.4733,1.6565,1.5198,1.5765,1.41,1.7166,1.6897,1.5998,1.3565,1.5397,1.4332,1.7331,1.6597,1.7332,1.5166,1.25,1.5534,1.8133,2.1031,1.8199,1.2932,1.5965,1.5165,1.3732,1.6
33,1,1.8126,1.6567,2.0534,1.6335,2.1399,1.6534,2.0167,1.8767,1.7534,1.7367,1.4967,1.9567,1.8967,1.6967,1.3933,1.7367,1.8368,1.7967,1.7168,1.8334,2.0568,1.7568,1.8534,1.6334,1.9768,2.1566
34,1,2.1125,2.0201,2.2199,2.14,2.14,1.8735,2.2633,2.5167,2.46,1.9533,2.12,2.2001,2.22,2.4065,1.8534,2.0367,1.8133,1.8568,2.1365,2.7866,1.8199,1.7899,2.0368,2.3199,1.9334,1.8968
35,1,2.3225,2.8531,2.6463,2.4599,2.0665,1.8745,2.4664,2.6197,2.1664,2.2631,1.9198,2.2431,2.5232,2.1598,1.8133,1.7366,2.0765,3.2531,2.2171,2.2065,2.1,2.4498,2.403,2.4398,2.5231,2.583
36,1,2.2875,1.9567,2.6401,2.1368,1.8735,2.2767,2.3432,2.6499,2.5034,1.9734,2.1001,2.1434,2.7233,2.4266,2.2567,2.0767,2.1,2.14,2.6066,2.6866,2.5068,1.7335,1.9734,2.2767,2.6433,2.4401
37,1,2.6449,1.6537,2.8462,2.6664,2.153,1.6632,2.8029,3.013,2.5631,2.2598,3.186,2.6697,3.4197,3.1095,2.4297,1.9463,3.876,2.353,3.073,2.7798,2.0763,2.5298,2.9996,3.3496,2.0765,2.6266
38,1,3.0502,3.6134,3.1467,2.6234,2.9067,2.7199,2.95,3.3267,3.1267,2.2401,3.0668,2.6033,3.33,3.3101,3.3134,3.1866,2.6199,3.4902,3.3666,2.8668,2.85,2.6434,3.6701,3.1868,3.09,3.0068
39,1,2.5697,2.3401,2.3834,2.0133,2.3199,1.9534,2.82,2.5034,2.5066,2.1166,2.24,3.7933,3.3899,2.16,2.52,1.8133,2.1968,3.2465,2.6433,3.9732,2.0568,2.46,2.3034,4.0932,1.8167,2.58
40,1,2.4022,2.1401,2.9701,2.5601,1.98,1.7535,2.1566,2.3769,3.0434,1.9733,2.2168,1.8735,2.5634,3.1066,2.3401,1.8567,2.3001,1.9369,2.3,3.2867,2.58,2.3001,2.1367,2.6401,3.0634,2.6001
41,2,3.4948,2.9667,3.0867,2.8232,2.7834,2.7601,3.8501,4.4567,3.0834,3.0033,3.5249,3.625,5.1433,4.3532,3.1957,2.6833,3.6233,3.8334,3.2831,4.2534,3.3867,3.0467,3.0467,4.48,3.7499,3.3266
42,2,2.0338,2.1166,2.7233,1.6734,1.8533,1.5335,2.8467,2.4434,2.28,1.7767,1.4535,2.0401,1.9335,2.2401,2.1167,1.5535,1.5901,1.7135,2.5434,2.0802,1.7334,1.4767,1.8799,2.5,2.3201,2.4232
43,2,3.1816,2.8498,2.973,3.7628,2.8331,3.3098,3.4931,3.6831,3.4697,3.0463,2.6732,4.0896,3.9062,2.8762,2.413,2.3565,2.8129,3.55,3.7963,3.1631,2.5697,3.5792,3.504,3.3164,2.9766,2.5363
44,2,2.7924,2.58,2.2601,2.1601,3.0865,2.3832,2.5433,2.8698,2.5,2.4633,2.5,3.1699,3.6533,2.3999,2.8033,2.3599,2.7634,3.2532,3.0467,2.7699,2.6466,2.9067,3.0467,3.4267,3.3699,2.8465
45,2,2.1812,2.1167,1.9367,1.8934,2.0567,1.8968,1.8767,1.9534,1.6935,2.1467,2.1001,2.1133,1.9968,1.81,1.8767,1.9535,2.0766,1.96,2.4666,3.9133,2.7268,1.7334,2.2599,2.5467,2.8267,2.5999
46,2,1.6635,1.5734,1.8134,1.5534,1.3567,1.2534,1.8967,1.5933,2.14,1.4735,1.2701,1.5734,1.8168,1.6535,1.6535,1.3534,1.4334,2.16,2.3967,1.7568,1.5335,1.3534,1.4133,1.7535,1.6734,2.14
47,2,3.3525,2.6866,2.6799,2.3167,3.35,3.5699,3.31,2.9068,3.0267,3.1466,4.2567,3.5466,6.2099,3.53,2.9434,2.12,3.2501,3.35,3.3667,3.8733,4.0733,3.29,2.7867,3.8934,2.7434,3.5868
48,2,2.335,2.1131,2.3198,2.0196,1.9065,1.9059,2.4697,2.7197,2.6665,1.8431,2.3664,2.1827,2.5063,3.4562,2.0231,2.1898,1.9065,1.863,2.1865,3.6598,2.1464,2.242,2.9296,2.5429,2.2263,1.9831
49,2,2.3306,2.96,2.2366,2.0768,1.8167,1.8734,2.62,2.4033,1.5766,2.1368,1.6535,2.0401,3.45,2.4,2.3832,1.8567,1.9768,1.9567,2.8266,3.0634,4.6566,1.8768,2.0967,2.0134,2.1367,2.1768
50,2,1.8543,2.1167,1.7134,1.9167,1.6534,1.4501,2.2,2.1801,1.4734,1.5535,1.63,1.5734,2.1999,1.9968,1.6734,1.4167,1.5134,2.1167,1.9334,2.0201,2.2834,1.7733,1.7334,2.6267,1.8167,1.7934
51,2,3.1261,3.77,4.0733,2.9233,2.5801,2.44,3.0867,3.5334,2.6632,2.5801,2.9666,2.8235,3.8734,3.5532,2.5634,2.5634,3.01,3.3266,3.51,3.6933,2.5633,2.4965,3.1301,4.94,2.5234,2.9666
52,2,1.4434,1.1666,1.3764,1.4531,1.18,1.2533,1.5033,1.9798,1.3566,1.5365,1.3365,1.37,1.8265,1.6404,1.5767,1.3165,1.14,1.5133,1.5166,1.5931,1.4565,1.3932,1.6532,1.3766,1.1733,1.3965
53,2,2.0933,2.6097,1.874,2.0397,1.3566,1.6764,2.2031,2.3663,1.6636,1.3167,1.6655,3.1327,2.3064,1.5532,1.4968,1.5032,1.6999,2.7895,1.7366,2.1429,2.1431,1.5966,3.4316,2.2697,2.0796,3.6796
54,2,2.3111,2.3567,2.6499,1.9601,1.94,2.1169,2.2201,2.7,2.5434,2.5201,2.2633,2,2.5033,2.3401,2.2833,2.2767,1.9169,2.7,2.7,2.5067,2.2034,2.2167,1.9801,2.2168,2.6034,2.0586
55,2,2.9118,3.7196,3.7965,2.2831,2.2065,2.8797,2.9933,2.9299,1.8765,2.3398,2.4598,3.3962,3.1532,2.4633,2.4832,2.509,3.4377,2.7465,3.0096,3.5234,2.8696,2.8431,2.8031,3.3963,3.5195,3.1563
56,2,1.9153,1.55,1.9768,2.38,1.7966,1.4933,1.9134,2.1601,1.8534,1.7735,1.7934,1.7734,2.24,2.0568,1.9366,1.7569,2.0401,1.8168,2.4634,1.8535,1.9768,1.3734,1.8135,1.9366,1.9566,2.1966
57,2,3.232,2.6931,3.9161,2.763,1.9367,2.4531,3.5529,2.973,2.8932,2.6349,2.25,2.9331,4.6663,2.8697,3.0509,3.0797,3.8829,3.1495,3.0794,4.6327,4.2056,3.9596,2.9932,3.2565,3.8864,3.0899
58,2,3.5677,2.5867,3.8734,3.15,2.7666,2.5901,2.9234,4.1968,4.2966,4.0734,2.5833,3.8933,4.9999,4.0335,3.69,3.5266,3.81,2.7267,3.7332,4.4999,3.8534,3.31,3.5134,3.5366,2.8701,4.1566
59,2,2.6428,2.4399,2.2968,2.3434,1.9534,2.6233,2.8066,3.19,2.5834,2.3433,2.0001,2.6801,3.4933,2.5001,2.3768,2.1167,2.4034,4.5167,3.3867,2.3634,2.2033,2.2001,3.0033,4.0334,2.0601,2.1534
60,2,2.0344,1.9565,2.08,2.2233,1.7567,1.7367,1.6335,1.9933,2.12,1.5334,1.8968,1.8935,2.7433,2.2966,2.5265,1.8935,1.6334,1.6134,1.8335,3.1866,1.6934,1.8934,1.9534,1.8534,2.1968,2.72
